Utilization Type,State,Labeler Code,Product Code,Package Size,Year,Quarter,Product Name,Suppression Used,Units Reimbursed,Number of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non Medicaid Amount Reimbursed,Quarter Begin,Quarter Begin Date,Latitude,Longitude,Location,NDC
FFSU,OK,00487,9501,60,2019,3,ALBUTEROL,false,"345,347.666","1,554","93,180.34","19,292.38","73,887.96",7/1,07/01/2019,42.1497,-74.9384,POINT (-74.9384 42.1497),00487950160
MCOU,IL,00713,0727,15,2019,3,Mometasone,false,"4,455",136,"2,274.28","2,270.82",3.46,7/1,07/01/2019,44.2394,-114.5103,POINT (-114.5103 44.2394),00713072715
MCOU,HI,00173,0716,20,2019,3,ADVAIR HFA,false,"3,084",257,"98,185.48","98,185.48",0,7/1,07/01/2019,32.9866,-83.6487,POINT (-83.6487 32.9866),00173071620
FFSU,AK,00173,0716,20,2019,3,ADVAIR HFA,false,836,70,"26,768.56","25,440.6","1,327.96",7/1,07/01/2019,61.385,-152.2683,POINT (-152.2683 61.385),00173071620
MCOU,MD,45802,0119,42,2019,3,MOMETASONE,false,"3,870",72,"1,001.36",983.36,18,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),45802011942
FFSU,GA,00713,0726,37,2019,3,MOMETASONE,false,900,19,530.99,530.99,0,7/1,07/01/2019,27.8333,-81.717,POINT (-81.717 27.8333),00713072637
MCOU,TN,00487,9904,01,2019,3,ALBUTEROL,false,164.289,34,3.25,3.25,0,7/1,07/01/2019,41.6772,-71.5101,POINT (-71.5101 41.6772),00487990401
FFSU,ME,00173,0718,20,2019,3,FLOVENT HF,false,"10,875.6","1,015","195,045.58","186,206.09","8,839.49",7/1,07/01/2019,39.0724,-76.7902,POINT (-76.7902 39.0724),00173071820
FFSU,CA,66993,0019,68,2019,3,ALBUTEROL,false,"461,674.9","23,071","1,202,233.18","1,201,412.32",820.86,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),66993001968
FFSU,WA,76204,0200,60,2019,3,ALBUTEROL,false,"6,803.2",55,538.77,271.64,267.13,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),76204020060
MCOU,AR,00173,0718,20,2019,3,FLOVENT HF,false,"3,328.4",314,"58,476","57,417.61","1,058.39",7/1,07/01/2019,34.9513,-92.3809,POINT (-92.3809 34.9513),00173071820
MCOU,XX,59310,0204,12,2019,3,QVAR 80 MC,false,"9,317.7",718,"49,863.76","49,655.48",208.28,7/1,07/01/2019,,,,59310020412
FFSU,MS,68462,0192,17,2019,3,MOMETASONE,false,585,28,614.3,560.74,53.56,7/1,07/01/2019,38.4623,-92.302,POINT (-92.302 38.4623),68462019217
FFSU,NV,00254,1007,52,2019,3,Albuterol,false,964.8,127,"6,340.99","6,340.99",0,7/1,07/01/2019,40.314,-74.5089,POINT (-74.5089 40.314),00254100752
MCOU,MS,00378,8270,52,2019,3,ALBUTEROL,false,"86,310",628,"10,272.53","10,014.53",258,7/1,07/01/2019,38.4623,-92.302,POINT (-92.302 38.4623),00378827052
MCOU,VA,00173,0696,00,2019,3,ADVAIR DIS,false,"245,100","4,012","1,542,811.04","1,538,157.37","4,653.67",7/1,07/01/2019,35.7449,-86.7489,POINT (-86.7489 35.7449),00173069600
MCOU,CA,45802,0118,46,2019,3,MOMETASONE,false,"14,580",227,"5,097.48","5,097.48",0,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),45802011846
MCOU,LA,59310,0579,22,2019,3,PROAIR HFA,false,"37,895.5","4,279","308,452.95","300,311.44","8,141.51",7/1,07/01/2019,37.669,-84.6514,POINT (-84.6514 37.669),59310057922
MCOU,CA,00173,0696,00,2019,3,ADVAIR DIS,false,"138,300","1,141","41,150.81","39,571.64","1,579.17",7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00173069600
MCOU,NV,00093,3174,31,2019,3,ALBUTEROL,false,"17,001.5","1,892","57,662.08","57,191.91",470.17,7/1,07/01/2019,40.314,-74.5089,POINT (-74.5089 40.314),00093317431
FFSU,MO,68462,0192,55,2019,3,MOMETASONE,false,"2,205",49,"1,753.02","1,753.02",0,7/1,07/01/2019,45.7326,-93.9196,POINT (-93.9196 45.7326),68462019255
MCOU,NY,00591,3797,60,2019,3,ALBUTEROL,false,"72,961.917",355,"2,546.34","2,546.34",0,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),00591379760
MCOU,SC,00173,0601,02,2019,3,FLOVENT DI,false,"1,800",30,"7,381.33","7,381.33",0,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),00173060102
FFSU,OK,00487,9601,30,2019,3,Budesonide,false,"12,634",156,"36,258","13,550.36","22,707.64",7/1,07/01/2019,42.1497,-74.9384,POINT (-74.9384 42.1497),00487960130
FFSU,PA,00781,7516,87,2019,3,BUDESONIDE,false,"2,160",21,"1,972.54",579.38,"1,393.16",7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),00781751687
MCOU,TX,00173,0696,00,2019,3,ADVAIR 250,false,"282,720","4,602","1,801,548.52","1,787,562.02","13,986.5",7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),00173069600
FFSU,AL,76204,0200,25,2019,3,ALBUTEROL,false,"173,165","1,359","20,462.22","19,274.65","1,187.57",7/1,07/01/2019,32.799,-86.8073,POINT (-86.8073 32.799),76204020025
MCOU,CA,65162,0891,29,2019,3,MOMETASONE,false,425,23,"2,260.33","2,259.08",1.25,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),65162089129
FFSU,XX,00173,0601,02,2019,3,FLOVENT 25,false,"79,920","1,233","331,509.35","321,358.11","10,151.24",7/1,07/01/2019,,,,00173060102
FFSU,ME,00487,9904,01,2019,3,ALBUTEROL,false,"3,861.428",27,756.38,740.53,15.85,7/1,07/01/2019,39.0724,-76.7902,POINT (-76.7902 39.0724),00487990401
MCOU,OH,69097,0318,87,2019,3,BUDESONIDE,false,"29,460",323,"50,663.23","50,490.71",172.52,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),69097031887
MCOU,XX,00378,8270,91,2019,3,ALBUTEROL,false,"146,611.629",817,"9,108.45","8,909.28",199.17,7/1,07/01/2019,,,,00378827091
FFSU,WI,00115,1689,74,2019,3,Budesonide,false,"69,420",634,"61,235.2","59,934.01","1,301.19",7/1,07/01/2019,37.768,-78.2057,POINT (-78.2057 37.768),00115168974
MCOU,KY,00781,7516,87,2019,3,BUDESONIDE,false,"13,751",162,"34,809.93","33,718.45","1,091.48",7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),00781751687
MCOU,GA,00115,1689,74,2019,3,BUDESONIDE,false,"85,610",995,"125,665.81","124,654.4","1,011.41",7/1,07/01/2019,27.8333,-81.717,POINT (-81.717 27.8333),00115168974
MCOU,HI,00781,6355,87,2019,3,MOMETASONE,false,544,30,"2,645.34","2,645.34",0,7/1,07/01/2019,32.9866,-83.6487,POINT (-83.6487 32.9866),00781635587
MCOU,OR,00173,0859,10,2019,3,BREO ELLIP,false,"12,690",200,"72,327.47","72,327.47",0,7/1,07/01/2019,40.3736,-82.7755,POINT (-82.7755 40.3736),00173085910
MCOU,NY,69097,0321,87,2019,3,BUDESONIDE,false,"10,440",132,"39,197.8","39,197.8",0,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),69097032187
FFSU,XX,76204,0200,60,2019,3,ALBUTEROL,false,"6,904,097.923","25,868","509,861.75","464,506.9","45,354.85",7/1,07/01/2019,,,,76204020060
MCOU,HI,00487,9601,30,2019,3,BUDESONIDE,false,"1,080",16,"1,873.62","1,873.62",0,7/1,07/01/2019,32.9866,-83.6487,POINT (-83.6487 32.9866),00487960130
FFSU,MD,76204,0200,60,2019,3,ALBUTEROL,false,"29,298",82,"1,980.39","1,954.86",25.53,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),76204020060
FFSU,KY,00487,9501,01,2019,3,ALBUTEROL,false,299.614,13,72.23,72.23,0,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),00487950101
FFSU,IL,00487,0301,01,2019,3,ALBUTEROL,false,"11,544.783",66,761.36,671.99,89.37,7/1,07/01/2019,44.2394,-114.5103,POINT (-114.5103 44.2394),00487030101
FFSU,OK,00173,0602,02,2019,3,FLOVENT DI,false,"9,000",129,"28,372.49","27,215.67","1,156.82",7/1,07/01/2019,42.1497,-74.9384,POINT (-74.9384 42.1497),00173060202
MCOU,WA,00378,6991,52,2019,3,ALBUTEROL,false,"7,641.432",74,"1,941.04","1,897.8",43.24,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),00378699152
FFSU,MO,00173,0882,10,2019,3,BREO ELLIP,false,"4,800",80,"25,471.56","24,222.49","1,249.07",7/1,07/01/2019,45.7326,-93.9196,POINT (-93.9196 45.7326),00173088210
MCOU,WA,00574,9855,10,2019,3,Budesonide,false,"2,625",37,"5,056.57","5,056.57",0,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),00574985510
FFSU,WA,00093,6815,73,2019,3,BUDESONIDE,false,"22,020",95,"10,400.83","2,682.76","7,718.07",7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),00093681573
MCOU,PA,68462,0225,17,2019,3,Mometasone,false,"8,299.5",264,"2,820.11","2,716.14",103.97,7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),68462022517
FFSU,CT,00173,0859,10,2019,3,BREO ELLIP,false,"150,780","2,148","869,701.02","854,105.6","15,595.42",7/1,07/01/2019,39.0646,-105.3272,POINT (-105.3272 39.0646),00173085910
MCOU,DE,68462,0225,17,2019,3,Mometasone,false,"1,620",54,19.17,0,19.17,7/1,07/01/2019,38.8964,-77.0262,POINT (-77.0262 38.8964),68462022517
FFSU,XX,64980,0442,01,2019,3,ALBUTEROL,false,"3,940",30,"8,962.76","8,958.86",3.9,7/1,07/01/2019,,,,64980044201
MCOU,HI,50383,0740,16,2019,3,ALBUTEROL,false,"9,830",71,736.78,736.78,0,7/1,07/01/2019,32.9866,-83.6487,POINT (-83.6487 32.9866),50383074016
MCOU,XX,00173,0697,00,2019,3,ADVAIR 500,false,"764,236","11,144","4,860,712.08","4,803,865.68","56,846.4",7/1,07/01/2019,,,,00173069700
MCOU,KY,00173,0697,00,2019,3,ADVAIR DIS,false,"1,920",32,"16,744","16,744",0,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),00173069700
FFSU,OH,00115,1687,74,2019,3,Budesonide,false,"3,135",32,"2,773.87","2,773.87",0,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),00115168774
FFSU,XX,69097,0318,87,2019,3,BUDESONIDE,false,"194,826","1,950","176,454.22","159,267.72","17,186.5",7/1,07/01/2019,,,,69097031887
MCOU,NY,00173,0716,20,2019,3,ADVAIR HFA,false,"27,132","2,115","871,813.12","871,813.12",0,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),00173071620
MCOU,LA,00173,0697,00,2019,3,ADVAIR DIS,false,"34,200",553,"295,713.62","292,531.48","3,182.14",7/1,07/01/2019,37.669,-84.6514,POINT (-84.6514 37.669),00173069700
FFSU,CT,00115,1687,74,2019,3,Budesonide,false,"4,800",38,"3,215.41","1,223.95","1,991.46",7/1,07/01/2019,39.0646,-105.3272,POINT (-105.3272 39.0646),00115168774
FFSU,AL,63402,0510,01,2019,3,XOPENEX HF,false,"3,420",180,"15,983.35","15,223.43",759.92,7/1,07/01/2019,32.799,-86.8073,POINT (-86.8073 32.799),63402051001
FFSU,MN,00378,8270,52,2019,3,ALBUTEROL,false,"31,471.92",260,"6,482.53","5,753.31",729.22,7/1,07/01/2019,43.3504,-84.5603,POINT (-84.5603 43.3504),00378827052
MCOU,TX,00487,9501,01,2019,3,ALBUTEROL,false,"32,604","1,165","2,691.19","2,691.19",0,7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),00487950101
MCOU,PA,66993,0019,68,2019,3,Albuterol,false,"1,612,975","84,422","3,658,938.46","3,642,911","16,027.46",7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),66993001968
FFSU,WV,00173,0601,02,2019,3,FLOVENT 25,false,"4,980",83,"20,730.29","20,730.29",0,7/1,07/01/2019,18.0001,-64.8199,POINT (-64.8199 18.0001),00173060102
FFSU,OK,00093,6815,73,2019,3,BUDESONIDE,false,"8,760",96,"9,120.34","7,379.59","1,740.75",7/1,07/01/2019,42.1497,-74.9384,POINT (-74.9384 42.1497),00093681573
FFSU,IL,00173,0601,02,2019,3,FLOVENT DI,false,"1,200",20,"5,856.32","4,739.82","1,116.5",7/1,07/01/2019,44.2394,-114.5103,POINT (-114.5103 44.2394),00173060102
MCOU,OH,00173,0682,24,2019,3,VENTOLIN H,false,292,39,797.6,797.6,0,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),00173068224
MCOU,IN,00781,7517,87,2019,3,BUDESONIDE,false,"1,080",13,"8,803.63","8,803.63",0,7/1,07/01/2019,40.3363,-89.0022,POINT (-89.0022 40.3363),00781751787
MCOU,OH,60505,6129,02,2019,3,BUDESONIDE,false,175,175,"2,345.19","2,345.19",0,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),60505612902
MCOU,KS,69097,0319,87,2019,3,BUDESONIDE,false,"8,780",92,"9,464.92","7,311.09","2,153.83",7/1,07/01/2019,39.8647,-86.2604,POINT (-86.2604 39.8647),69097031987
FFSU,WV,50383,0741,20,2019,3,ALBUTEROL,false,"2,300",68,"3,938.27","3,902.52",35.75,7/1,07/01/2019,18.0001,-64.8199,POINT (-64.8199 18.0001),50383074120
MCOU,KY,00115,1689,74,2019,3,BUDESONIDE,false,"63,420",729,"160,887.92","159,117.43","1,770.49",7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),00115168974
MCOU,NY,00487,9501,60,2019,3,ALBUTEROL,false,"495,073.603","2,668","16,529.86","16,529.86",0,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),00487950160
FFSU,TN,00186,0370,20,2019,3,SYMBICORT,false,"59,976","5,880","1,978,627.19","1,960,377.16","18,250.03",7/1,07/01/2019,41.6772,-71.5101,POINT (-71.5101 41.6772),00186037020
MCOU,WA,59310,0304,80,2019,3,QVAR BA IN,false,"2,989.2",272,"63,222.01","56,243.4","6,978.61",7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),59310030480
FFSU,VT,69097,0319,87,2019,3,BUDESONIDE,false,"5,580",58,"4,780.21","4,676.74",103.47,7/1,07/01/2019,31.106,-97.6475,POINT (-97.6475 31.106),69097031987
MCOU,OH,66993,0019,68,2019,3,Albuterol,false,"2,376,033.1","126,154","5,793,647.9","5,775,476.16","18,171.74",7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),66993001968
FFSU,OH,00591,3797,60,2019,3,ALBUTEROL,false,"20,475",72,"1,245.34","1,245.34",0,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),00591379760
FFSU,MO,00173,0720,20,2019,3,FLOVENT HF,false,"12,864","1,040","410,381.74","407,312.12","3,069.62",7/1,07/01/2019,45.7326,-93.9196,POINT (-93.9196 45.7326),00173072020
FFSU,WI,16714,0829,01,2019,3,BUDESONIDE,false,"1,668",25,"3,697.29","3,597.79",99.5,7/1,07/01/2019,37.768,-78.2057,POINT (-78.2057 37.768),16714082901
FFSU,DC,59310,0579,22,2019,3,PROAIR HFA,false,"39,721.5","4,422","339,761.59","336,632.59","3,129",7/1,07/01/2019,41.5834,-72.7622,POINT (-72.7622 41.5834),59310057922
FFSU,NV,00186,0372,20,2019,3,Symbicort,false,"5,059.2",438,"143,822.74","143,822.74",0,7/1,07/01/2019,40.314,-74.5089,POINT (-74.5089 40.314),00186037220
MCOU,FL,63402,0510,01,2019,3,XOPENEX HF,false,"2,685",169,"11,862.32","11,756.12",106.2,7/1,07/01/2019,39.3498,-75.5148,POINT (-75.5148 39.3498),63402051001
MCOU,PA,00173,0717,20,2019,3,ADVAIR HFA,false,"3,457",265,"137,749.52","117,729.96","20,019.56",7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),00173071720
MCOU,NJ,00487,9904,01,2019,3,ALBUTEROL,false,"18,333.401",130,"3,848.95","3,841.39",7.56,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),00487990401
MCOU,MA,50383,0741,20,2019,3,ALBUTEROL,false,"2,340",74,"2,247.91","2,196.81",51.1,7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),50383074120
MCOU,NE,00487,9501,60,2019,3,ALBUTEROL,false,"72,294.028",349,"6,424.33","6,103.12",321.21,7/1,07/01/2019,35.6411,-79.8431,POINT (-79.8431 35.6411),00487950160
FFSU,NY,50383,0741,20,2019,3,ALBUTEROL,false,900,29,"1,983.08","1,858.04",125.04,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),50383074120
FFSU,NH,00378,8270,52,2019,3,ALBUTEROL,false,"2,209.807",18,46.2,46.2,0,7/1,07/01/2019,47.5362,-99.793,POINT (-99.793 47.5362),00378827052
FFSU,CO,45802,0119,37,2019,3,MOMETASONE,false,"1,305",41,623.02,623.02,0,7/1,07/01/2019,36.17,-119.7462,POINT (-119.7462 36.17),45802011937
FFSU,CO,00781,7516,87,2019,3,BUDESONIDE,false,"35,340",306,"35,548.8","35,268.52",280.28,7/1,07/01/2019,36.17,-119.7462,POINT (-119.7462 36.17),00781751687
FFSU,PA,00173,0719,20,2019,3,FLOVENT HF,false,"3,780",288,"76,793.07","41,450.19","35,342.88",7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),00173071920
MCOU,NM,00713,0726,37,2019,3,MOMETASONE,false,"1,035",22,803.06,803.06,0,7/1,07/01/2019,43.4108,-71.5653,POINT (-71.5653 43.4108),00713072637
MCOU,UT,68462,0225,55,2019,3,Mometasone,false,"1,395",29,453.52,442.21,11.31,7/1,07/01/2019,44.2853,-99.4632,POINT (-99.4632 44.2853),68462022555
MCOU,IN,00597,0087,17,2019,3,ATROVENT H,false,"6,308.1",473,"187,774.16","187,116.27",657.89,7/1,07/01/2019,40.3363,-89.0022,POINT (-89.0022 40.3363),00597008717
FFSU,XX,64980,0255,01,2019,3,BUDESONIDE,false,"2,241",31,"4,716.97","4,703.37",13.6,7/1,07/01/2019,,,,64980025501
FFSU,NC,00713,0726,37,2019,3,MOMETASONE,false,"18,315",387,"11,919.08","11,795.28",123.8,7/1,07/01/2019,32.7673,-89.6812,POINT (-89.6812 32.7673),00713072637
FFSU,CA,00574,9855,10,2019,3,BUDESONIDE,false,"3,420",33,"7,058.38","7,058.38",0,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00574985510
FFSU,MD,00487,9901,30,2019,3,ALBUTEROL,false,125.005,38,394.74,391.44,3.3,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),00487990130
FFSU,OH,66993,0019,68,2019,3,Albuterol,false,"1,188",64,"1,994.33","1,532.17",462.16,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),66993001968
FFSU,IN,00487,9904,01,2019,3,ALBUTEROL,false,"3,885.6",25,"1,162.56",660.52,502.04,7/1,07/01/2019,40.3363,-89.0022,POINT (-89.0022 40.3363),00487990401
FFSU,NY,00186,0370,20,2019,3,SYMBICORT,false,"55,029","5,055","1,842,280.38","1,773,923.85","68,356.53",7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),00186037020
FFSU,WV,00487,9501,60,2019,3,ALBUTEROL,false,"228,819.446",804,"14,126.9","12,615.02","1,511.88",7/1,07/01/2019,18.0001,-64.8199,POINT (-64.8199 18.0001),00487950160
FFSU,TX,00254,1007,52,2019,3,ALBUTEROL,false,268,29,"1,620.37","1,612.24",8.13,7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),00254100752
FFSU,NC,68462,0225,55,2019,3,MOMETASONE,false,"30,030",554,"13,251.17","13,200.59",50.58,7/1,07/01/2019,32.7673,-89.6812,POINT (-89.6812 32.7673),68462022555
FFSU,KY,59310,0302,40,2019,3,QVAR REDIH,false,127.2,12,"2,184.6","1,481.49",703.11,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),59310030240
MCOU,PA,00487,9904,01,2019,3,ALBUTEROL,false,"12,544.761",94,"2,556.29","2,407.02",149.27,7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),00487990401
MCOU,LA,59310,0302,40,2019,3,QVAR REDIH,false,"1,452.2",135,"24,574.83","19,741.5","4,833.33",7/1,07/01/2019,37.669,-84.6514,POINT (-84.6514 37.669),59310030240
FFSU,MN,00173,0715,20,2019,3,ADVAIR HFA,false,612,51,"16,343.24","10,087.3","6,255.94",7/1,07/01/2019,43.3504,-84.5603,POINT (-84.5603 43.3504),00173071520
MCOU,MA,00487,9701,30,2019,3,BUDESONIDE,false,"1,140",13,"2,334.72","2,327.42",7.3,7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00487970130
MCOU,FL,60505,0830,01,2019,3,MOMETASONE,false,948.008,946,"91,207.93","91,184.36",23.57,7/1,07/01/2019,39.3498,-75.5148,POINT (-75.5148 39.3498),60505083001
MCOU,XX,00713,0701,53,2019,3,MOMETASONE,false,"27,570",460,"12,315.58","12,299.15",16.43,7/1,07/01/2019,,,,00713070153
MCOU,XX,00487,0301,01,2019,3,ALBUTEROL,false,"1,410,988.904","9,693","359,119.46","356,527.08","2,592.38",7/1,07/01/2019,,,,00487030101
MCOU,IN,00713,0634,37,2019,3,MOMETASONE,false,"3,600",80,"2,148.45","2,130.99",17.46,7/1,07/01/2019,40.3363,-89.0022,POINT (-89.0022 40.3363),00713063437
FFSU,WA,00173,0717,20,2019,3,ADVAIR HFA,false,840,70,"34,656.92","34,656.92",0,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),00173071720
MCOU,RI,00173,0718,20,2019,3,FLOVENT HF,false,"4,261.2",400,"69,351.83","69,351.83",0,7/1,07/01/2019,44.5672,-122.1269,POINT (-122.1269 44.5672),00173071820
MCOU,NY,00173,0882,14,2019,3,BREO ELLIP,false,"1,464",46,"6,805.61","6,805.61",0,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),00173088214
FFSU,CA,68462,0192,55,2019,3,MOMETASONE,false,"9,135",202,"5,384.37","5,384.37",0,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),68462019255
MCOU,IA,00173,0718,20,2019,3,FLOVENT HF,false,"8,755.6",826,"147,463.05","147,463.05",0,7/1,07/01/2019,21.1098,-157.5311,POINT (-157.5311 21.1098),00173071820
FFSU,CT,00487,9901,30,2019,3,ALBUTEROL,false,"1,511.5",55,"1,474.5","1,329.81",144.69,7/1,07/01/2019,39.0646,-105.3272,POINT (-105.3272 39.0646),00487990130
MCOU,IL,00378,8270,91,2019,3,ALBUTEROL,false,"7,746",39,506.04,506.04,0,7/1,07/01/2019,44.2394,-114.5103,POINT (-114.5103 44.2394),00378827091
MCOU,MI,00093,3174,31,2019,3,ALBUTEROL,false,"204,624.7","23,751","1,000,036.03","1,000,036.03",0,7/1,07/01/2019,44.6074,-69.3977,POINT (-69.3977 44.6074),00093317431
MCOU,OH,69238,1345,01,2019,3,Albuterol,false,"2,120",30,"5,493.21","5,493.21",0,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),69238134501
FFSU,AR,00487,9701,30,2019,3,BUDESONIDE,false,"6,960",58,"7,500.26","1,393.07","6,107.19",7/1,07/01/2019,34.9513,-92.3809,POINT (-92.3809 34.9513),00487970130
MCOU,NH,76204,0200,30,2019,3,ALBUTEROL,false,"23,940",160,"1,281.21","1,281.21",0,7/1,07/01/2019,47.5362,-99.793,POINT (-99.793 47.5362),76204020030
MCOU,KS,00186,0372,20,2019,3,Symbicort,false,"4,743",461,"140,811.66","135,114.28","5,697.38",7/1,07/01/2019,39.8647,-86.2604,POINT (-86.2604 39.8647),00186037220
FFSU,WV,68462,0192,55,2019,3,MOMETASONE,false,"5,490",114,"2,699.04","2,684.25",14.79,7/1,07/01/2019,18.0001,-64.8199,POINT (-64.8199 18.0001),68462019255
MCOU,VA,00591,3797,83,2019,3,ALBUTEROL,false,"27,680",226,"1,566.78","1,506.05",60.73,7/1,07/01/2019,35.7449,-86.7489,POINT (-86.7489 35.7449),00591379783
FFSU,ID,00173,0882,10,2019,3,BREO ELLIP,false,"3,360",56,"19,512","19,028.25",483.75,7/1,07/01/2019,42.0046,-93.214,POINT (-93.214 42.0046),00173088210
MCOU,AZ,68462,0225,17,2019,3,MOMETASONE,false,495,23,208.16,208.16,0,7/1,07/01/2019,14.2417,-170.7197,POINT (-170.7197 14.2417),68462022517
FFSU,DE,00378,8270,52,2019,3,ALBUTEROL,false,"3,991.8",20,165.19,132.69,32.5,7/1,07/01/2019,38.8964,-77.0262,POINT (-77.0262 38.8964),00378827052
FFSU,SC,00093,3174,31,2019,3,ALBUTEROL,false,170,16,635.72,614.14,21.58,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),00093317431
MCOU,AR,66993,0019,68,2019,3,ALBUTEROL,false,"2,357",114,"5,400.19","5,370.32",29.87,7/1,07/01/2019,34.9513,-92.3809,POINT (-92.3809 34.9513),66993001968
MCOU,MA,00591,3797,83,2019,3,ALBUTEROL,false,"10,350",82,549.77,456.94,92.83,7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00591379783
MCOU,HI,00173,0602,02,2019,3,FLOVENT 10,false,"3,060",51,"8,927.82","8,927.82",0,7/1,07/01/2019,32.9866,-83.6487,POINT (-83.6487 32.9866),00173060202
MCOU,NY,00093,6816,73,2019,3,BUDESONIDE,false,"332,006","3,479","777,014.55","777,014.55",0,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),00093681673
FFSU,PA,00093,3174,31,2019,3,ALBUTEROL,false,748,77,"2,985.81","1,887.64","1,098.17",7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),00093317431
MCOU,TX,00186,0370,20,2019,3,SYMBICORT,false,"221,482.8","21,224","7,405,752.44","7,325,384.21","80,368.23",7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),00186037020
MCOU,XX,00713,0726,37,2019,3,MOMETASONE,false,"139,365","3,022","62,823.74","62,531.53",292.21,7/1,07/01/2019,,,,00713072637
FFSU,SD,00591,3797,60,2019,3,ALBUTEROL,false,"12,505.2",49,913.4,892.48,20.92,7/1,07/01/2019,18.2766,-66.335,POINT (-66.335 18.2766),00591379760
MCOU,NM,68382,0720,01,2019,3,BUDESONIDE,false,"2,009",25,"4,273.39","4,240.22",33.17,7/1,07/01/2019,43.4108,-71.5653,POINT (-71.5653 43.4108),68382072001
MCOU,NE,45802,0118,46,2019,3,MOMETASONE,false,"3,600",51,"1,303.35","1,279.9",23.45,7/1,07/01/2019,35.6411,-79.8431,POINT (-79.8431 35.6411),45802011846
MCOU,MA,00173,0682,20,2019,3,VENTOLIN H,false,"68,114","3,457","212,076.19","206,201.55","5,874.64",7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00173068220
MCOU,KY,00173,0682,24,2019,3,VENTOLIN H,false,354,57,"1,381.74","1,381.74",0,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),00173068224
